product_id,user_id,rating
1,5,8
2,5,2
3,5,3
4,5,8
5,5,8
6,5,8
7,5,7
8,5,4
9,5,2
10,5,9
11,5,0
12,5,5
13,5,9
14,5,8
15,5,2
1,6,0
2,6,7
3,6,9
4,6,9
5,6,0
6,6,9
7,6,1
8,6,0
9,6,3
10,6,5
11,6,4
12,6,5
13,6,9
14,6,4
15,6,9
1,7,9
2,7,1
3,7,7
4,7,5
5,7,7
6,7,1
7,7,9
8,7,7
9,7,6
10,7,0
11,7,9
12,7,9
13,7,7
14,7,3
15,7,2
16,5,6
17,5,8
18,5,1
19,5,1
20,5,0
21,5,3
22,5,1
23,5,0
16,6,3
17,6,0
18,6,9
19,6,0
20,6,5
21,6,8
22,6,8
23,6,7
16,7,4
17,7,6
18,7,8
19,7,9
20,7,2
21,7,0
22,7,6
23,7,5
50,8,9
51,8,3
52,8,7
53,8,8
54,8,4
55,8,6
56,8,5
57,9,2
58,9,1
59,9,5
50,9,9
51,9,9
52,10,5
53,10,8
54,10,9
55,16,7
56,17,9
57,55,4
58,55,3
59,55,7
