product_id,price
1,4730
2,1191
3,3717
4,1437
5,802
6,1968
7,4103
8,2105
9,1001
10,1415
11,3678
12,1835
13,927
14,2068
15,734
16,1908
17,4048
18,4386
19,4742
20,985
21,2356
22,3286
23,4736
24,2275
25,2508
26,1131
27,1519
28,1941
29,1154
30,565
31,3171
32,4309
33,3423
34,4793
35,3635
36,1447
37,2282
38,1210
39,3067
40,4590
41,947
42,1153
43,4660
44,4179
45,1195
46,1393
47,2329
48,3861
49,1887
50,1443
51,4049
52,1356
53,1044
54,3455
55,1740
56,1685
57,1290
58,3266
59,2972
60,4941
61,1741
62,4436
63,2123
64,3673
65,505
66,3895
67,770
68,1713
69,4791
70,2955
71,2852
72,4508
73,3507
74,2340
75,2201
76,3893
77,801
78,1994
79,1190
80,4879
81,3426
82,4217
83,2005
84,1887
85,4244
86,3810
87,2261
88,1828
89,1470
90,2197
91,4844
92,3291
93,4137
94,3430
95,1924
96,3448
97,2452
98,1634
99,3895
